"A-1 NUMBER OF VILLAGES, TOWNS, HOUSEHOLDS, POPULATION AND AREA",,,,,,,,,,,,,,
"State  Code","District Code","Sub District Code","India/ State/ Union Territory/ District/ Sub-district",Name,"Total/
Rural/
Urban","Number of villages",,"Number of towns","Number of households",Population,,,"Area
 (In sq. km)","Population per sq. km."
,,,,,,Inhabited,Uninhabited,,,Persons,Males,Females,,
20,363,02681,SUB-DISTRICT,Kundhit,Urban,0,0,0,0,0,0,0,0,0
20,364,00000,DISTRICT,Ranchi,Total,1296,15,15,569444,2914253,1494937,1419316,5097,571.75848538355899
20,364,00000,DISTRICT,Ranchi,Rural,1296,15,0,326235,1656918,840528,816390,4816.0200000000004,344.04372083945009
20,364,00000,DISTRICT,Ranchi,Urban,0,0,15,243209,1257335,654409,602926,280.98,4474.6610199651232
20,364,02682,SUB-DISTRICT,Burmu,Total,77,0,0,16974,89889,45663,44226,323.03802309837715,278.26136111731171
20,364,02682,SUB-DISTRICT,Burmu,Rural,77,0,0,16974,89889,45663,44226,323.03802309837715,278.26136111731171
20,364,02682,SUB-DISTRICT,Burmu,Urban,0,0,0,0,0,0,0,0,0
20,364,02683,SUB-DISTRICT,Khelari,Total,14,0,4,15111,78219,40553,37666,135.13893343150039,578.80433131912991
20,364,02683,SUB-DISTRICT,Khelari,Rural,14,0,0,4167,21869,11209,10660,90.058933431500392,242.82988002110585
20,364,02683,SUB-DISTRICT,Khelari,Urban,0,0,4,10944,56350,29344,27006,45.08,1250
20,364,02684,SUB-DISTRICT,Kanke,Total,103,0,3,253026,1317499,684804,632695,432.39582332424453,3046.9743899723917
20,364,02684,SUB-DISTRICT,Kanke,Rural,103,0,0,40602,216930,111800,105130,247.73582332424454,875.65050984199047
20,364,02684,SUB-DISTRICT,Kanke,Urban,0,0,3,212424,1100569,573004,527565,184.66,5959.9750893534065
20,364,02685,SUB-DISTRICT,Ormanjhi,Total,87,3,1,17767,94137,48416,45721,235.00902221861722,400.56759996400916
20,364,02685,SUB-DISTRICT,Ormanjhi,Rural,87,3,0,16954,88927,45670,43257,232.19902221861722,382.97749555669759
20,364,02685,SUB-DISTRICT,Ormanjhi,Urban,0,0,1,813,5210,2746,2464,2.81,1854.0925266903914
20,364,02686,SUB-DISTRICT,Angara,Total,82,1,0,22572,112759,56841,55918,406.30726706640621,277.52149454312087
20,364,02686,SUB-DISTRICT,Angara,Rural,82,1,0,22572,112759,56841,55918,406.30726706640621,277.52149454312087
20,364,02686,SUB-DISTRICT,Angara,Urban,0,0,0,0,0,0,0,0,0
20,364,02687,SUB-DISTRICT,Rahe,Total,59,0,0,12283,53916,27334,26582,179.51386089810384,300.34449557409914
20,364,02687,SUB-DISTRICT,Rahe,Rural,59,0,0,12283,53916,27334,26582,179.51386089810384,300.34449557409914
20,364,02687,SUB-DISTRICT,Rahe,Urban,0,0,0,0,0,0,0,0,0
20,364,02688,SUB-DISTRICT,Silli,Total,94,2,1,23783,113798,58087,55711,303.60676604001969,374.82036874303321
20,364,02688,SUB-DISTRICT,Silli,Rural,94,2,0,21240,101054,51498,49556,297.88676604001967,339.23628546299329
20,364,02688,SUB-DISTRICT,Silli,Urban,0,0,1,2543,12744,6589,6155,5.72,2227.9720279720282
20,364,02689,SUB-DISTRICT,Sonahatu,Total,64,0,0,17760,77252,39127,38125,303.95659227183955,254.15471144284541
20,364,02689,SUB-DISTRICT,Sonahatu,Rural,64,0,0,17760,77252,39127,38125,303.95659227183955,254.15471144284541
20,364,02689,SUB-DISTRICT,Sonahatu,Urban,0,0,0,0,0,0,0,0,0
20,364,02690,SUB-DISTRICT,Namkum,Total,92,5,3,28756,145841,74142,71699,496.3610197727599,293.82041334907359
20,364,02690,SUB-DISTRICT,Namkum,Rural,92,5,0,23299,118002,59330,58672,482.66101977275991,244.48214205397431
20,364,02690,SUB-DISTRICT,Namkum,Urban,0,0,3,5457,27839,14812,13027,13.7,2032.043795620438
20,364,02691,SUB-DISTRICT,Ratu,Total,37,0,1,14418,76565,38785,37780,108.82776048068584,703.54291645639751
20,364,02691,SUB-DISTRICT,Ratu,Rural,37,0,0,9984,54186,27264,26922,99.977760480685845,541.98053386550794
20,364,02691,SUB-DISTRICT,Ratu,Urban,0,0,1,4434,22379,11521,10858,8.85,2528.7005649717516
20,364,02692,SUB-DISTRICT,Nagri,Total,44,1,1,14629,76442,38558,37884,156.16030972540261,489.50978731034866
20,364,02692,SUB-DISTRICT,Nagri,Rural,44,1,0,12490,65252,32905,32347,153.99030972540262,423.74094913087811
20,364,02692,SUB-DISTRICT,Nagri,Urban,0,0,1,2139,11190,5653,5537,2.17,5156.6820276497701
20,364,02693,SUB-DISTRICT,Mandar,Total,69,0,0,22811,128585,65134,63451,242.302369112316,530.67991233876944
20,364,02693,SUB-DISTRICT,Mandar,Rural,69,0,0,22811,128585,65134,63451,242.302369112316,530.67991233876944
20,364,02693,SUB-DISTRICT,Mandar,Urban,0,0,0,0,0,0,0,0,0
20,364,02694,SUB-DISTRICT,Chanho,Total,67,0,0,19386,107503,54283,53220,282.55358736140664,380.46942176138725
20,364,02694,SUB-DISTRICT,Chanho,Rural,67,0,0,19386,107503,54283,53220,282.55358736140664,380.46942176138725
20,364,02694,SUB-DISTRICT,Chanho,Urban,0,0,0,0,0,0,0,0,0
20,364,02695,SUB-DISTRICT,Bero,Total,84,0,0,20446,113090,57311,55779,296.88586207111706,380.92079970082926
20,364,02695,SUB-DISTRICT,Bero,Rural,84,0,0,20446,113090,57311,55779,296.88586207111706,380.92079970082926
20,364,02695,SUB-DISTRICT,Bero,Urban,0,0,0,0,0,0,0,0,0
20,364,02696,SUB-DISTRICT,Itki,Total,30,0,0,9115,50058,25234,24824,100.05030230047856,500.32832334341242
20,364,02696,SUB-DISTRICT,Itki,Rural,30,0,0,9115,50058,25234,24824,100.05030230047856,500.32832334341242
20,364,02696,SUB-DISTRICT,Itki,Urban,0,0,0,0,0,0,0,0,0
20,364,02697,SUB-DISTRICT,Lapung,Total,78,1,0,11963,63053,31319,31734,310.16865808536789,203.28617465484177
20,364,02697,SUB-DISTRICT,Lapung,Rural,78,1,0,11963,63053,31319,31734,310.16865808536789,203.28617465484177
20,364,02697,SUB-DISTRICT,Lapung,Urban,0,0,0,0,0,0,0,0,0
20,364,02698,SUB-DISTRICT,Bundu,Total,87,1,1,18367,82975,42273,40702,263.93859151062884,314.37236792505422
20,364,02698,SUB-DISTRICT,Bundu,Rural,87,1,0,13912,61921,31533,30388,245.93859151062884,251.77423201321346
20,364,02698,SUB-DISTRICT,Bundu,Urban,0,0,1,4455,21054,10740,10314,18,1169.6666666666667
20,364,02699,SUB-DISTRICT,"Tamar I",Total,128,1,0,30277,132672,67073,65599,520.78525123072791,254.75375826498052
20,364,02699,SUB-DISTRICT,"Tamar I",Rural,128,1,0,30277,132672,67073,65599,520.78525123072791,254.75375826498052
20,364,02699,SUB-DISTRICT,"Tamar I",Urban,0,0,0,0,0,0,0,0,0
20,365,00000,DISTRICT,Khunti,Total,754,2,2,103700,531885,266335,265550,2535.0032049617666,209.81630277979156
20,365,00000,DISTRICT,Khunti,Rural,754,2,0,94645,486903,243494,243409,2500.7032049617665,194.70643258820644
20,365,00000,DISTRICT,Khunti,Urban,0,0,2,9055,44982,22841,22141,34.299999999999997,1311.4285714285716
20,365,02700,SUB-DISTRICT,Karra,Total,178,0,0,20839,109082,54615,54467,500.16906353913583,218.0902577783379
20,365,02700,SUB-DISTRICT,Karra,Rural,178,0,0,20839,109082,54615,54467,500.16906353913583,218.0902577783379
20,365,02700,SUB-DISTRICT,Karra,Urban,0,0,0,0,0,0,0,0,0
20,365,02701,SUB-DISTRICT,Torpa,Total,94,0,1,17607,92991,46272,46719,433.91316159970535,214.30785749197045
20,365,02701,SUB-DISTRICT,Torpa,Rural,94,0,0,15797,84399,41997,42402,425.41316159970535,198.39301558661145
20,365,02701,SUB-DISTRICT,Torpa,Urban,0,0,1,1810,8592,4275,4317,8.5,1010.8235294117648
20,365,02702,SUB-DISTRICT,Rania,Total,66,1,0,7813,39349,19638,19711,257.34408275176332,152.90423459223828
20,365,02702,SUB-DISTRICT,Rania,Rural,66,1,0,7813,39349,19638,19711,257.34408275176332,152.90423459223828
20,365,02702,SUB-DISTRICT,Rania,Urban,0,0,0,0,0,0,0,0,0
20,365,02703,SUB-DISTRICT,Murhu,Total,141,0,0,16323,85486,42936,42550,379.85650511244887,225.04814015148585
20,365,02703,SUB-DISTRICT,Murhu,Rural,141,0,0,16323,85486,42936,42550,379.85650511244887,225.04814015148585
20,365,02703,SUB-DISTRICT,Murhu,Urban,0,0,0,0,0,0,0,0,0
20,365,02704,SUB-DISTRICT,Khunti,Total,147,1,1,24607,124388,62401,61987,463.89130739119531,268.14039844705417
20,365,02704,SUB-DISTRICT,Khunti,Rural,147,1,0,17362,87998,43835,44163,438.0913073911953,200.86680222901992
20,365,02704,SUB-DISTRICT,Khunti,Urban,0,0,1,7245,36390,18566,17824,25.8,1410.4651162790697
20,365,02705,SUB-DISTRICT,"Erki(Tamar II)",Total,128,0,0,16511,80589,40473,40116,499.8290845675179,161.23311445497501
20,365,02705,SUB-DISTRICT,"Erki(Tamar II)",Rural,128,0,0,16511,80589,40473,40116,499.8290845675179,161.23311445497501
20,365,02705,SUB-DISTRICT,"Erki(Tamar II)",Urban,0,0,0,0,0,0,0,0,0
20,366,00000,DISTRICT,Gumla,Total,942,4,3,188988,1025213,514390,510823,5360.0000000000009,191.27108208955221
20,366,00000,DISTRICT,Gumla,Rural,942,4,0,176633,960132,481135,478997,5333.3000000000011,180.02587516171971
20,366,00000,DISTRICT,Gumla,Urban,0,0,3,12355,65081,33255,31826,26.7,2437.4906367041199
20,366,02706,SUB-DISTRICT,Bishunpur,Total,68,0,0,11262,62319,31506,30813,620.69482707035684,100.4019967334705
20,366,02706,SUB-DISTRICT,Bishunpur,Rural,68,0,0,11262,62319,31506,30813,620.69482707035684,100.4019967334705
20,366,02706,SUB-DISTRICT,Bishunpur,Urban,0,0,0,0,0,0,0,0,0
20,366,02707,SUB-DISTRICT,Ghaghra,Total,119,0,1,20262,114399,57147,57252,538.09518998752719,212.59993051164741
20,366,02707,SUB-DISTRICT,Ghaghra,Rural,119,0,0,18533,105819,52853,52966,522.18518998752722,202.64649788809132
20,366,02707,SUB-DISTRICT,Ghaghra,Urban,0,0,1,1729,8580,4294,4286,15.91,539.28346951602759
20,366,02708,SUB-DISTRICT,Sisai,Total,87,1,0,20941,116844,58427,58417,427.03554179181606,273.61656950081823
20,366,02708,SUB-DISTRICT,Sisai,Rural,87,1,0,20941,116844,58427,58417,427.03554179181606,273.61656950081823
20,366,02708,SUB-DISTRICT,Sisai,Urban,0,0,0,0,0,0,0,0,0
20,366,02709,SUB-DISTRICT,Verno,Total,69,0,0,15015,84572,42355,42217,302.07391231703571,279.97121416840235
20,366,02709,SUB-DISTRICT,Verno,Rural,69,0,0,15015,84572,42355,42217,302.07391231703571,279.97121416840235
20,366,02709,SUB-DISTRICT,Verno,Urban,0,0,0,0,0,0,0,0,0
20,366,02710,SUB-DISTRICT,Kamdara,Total,73,0,0,12371,63775,31686,32089,367.47049840883744,173.55134705003096
20,366,02710,SUB-DISTRICT,Kamdara,Rural,73,0,0,12371,63775,31686,32089,367.47049840883744,173.55134705003096
20,366,02710,SUB-DISTRICT,Kamdara,Urban,0,0,0,0,0,0,0,0,0
20,366,02711,SUB-DISTRICT,Basia,Total,88,0,0,15754,80731,40321,40410,405.71917049724317,198.98246341442857
20,366,02711,SUB-DISTRICT,Basia,Rural,88,0,0,15754,80731,40321,40410,405.71917049724317,198.98246341442857
20,366,02711,SUB-DISTRICT,Basia,Urban,0,0,0,0,0,0,0,0,0
20,366,02712,SUB-DISTRICT,Gumla,Total,107,0,2,39347,213620,107917,105703,544.30161758477459,392.46622295170533
20,366,02712,SUB-DISTRICT,Gumla,Rural,107,0,0,28721,157119,78956,78163,533.51161758477463,294.49967877228823
20,366,02712,SUB-DISTRICT,Gumla,Urban,0,0,2,10626,56501,28961,27540,10.79,5236.4226135310473
20,366,02713,SUB-DISTRICT,Chainpur,Total,83,2,0,10056,56591,28397,28194,471.13658352729067,120.115911136249
20,366,02713,SUB-DISTRICT,Chainpur,Rural,83,2,0,10056,56591,28397,28194,471.13658352729067,120.115911136249
20,366,02713,SUB-DISTRICT,Chainpur,Urban,0,0,0,0,0,0,0,0,0
20,366,02714,SUB-DISTRICT,Dumri,Total,63,0,0,8610,49134,24885,24249,374.74951332574341,131.11157787492914
20,366,02714,SUB-DISTRICT,Dumri,Rural,63,0,0,8610,49134,24885,24249,374.74951332574341,131.11157787492914
20,366,02714,SUB-DISTRICT,Dumri,Urban,0,0,0,0,0,0,0,0,0
20,366,02715,SUB-DISTRICT,"Albert Ekka(Jari)",Total,51,1,0,5257,30926,15786,15140,213.97596353731555,144.53025231783462
20,366,02715,SUB-DISTRICT,"Albert Ekka(Jari)",Rural,51,1,0,5257,30926,15786,15140,213.97596353731555,144.53025231783462
20,366,02715,SUB-DISTRICT,"Albert Ekka(Jari)",Urban,0,0,0,0,0,0,0,0,0
20,366,02716,SUB-DISTRICT,Raidih,Total,61,0,0,13618,71443,35748,35695,515.60209668206664,138.56227594833379
20,366,02716,SUB-DISTRICT,Raidih,Rural,61,0,0,13618,71443,35748,35695,515.60209668206664,138.56227594833379
20,366,02716,SUB-DISTRICT,Raidih,Urban,0,0,0,0,0,0,0,0,0
20,366,02717,SUB-DISTRICT,Palkot,Total,73,0,0,16495,80859,40215,40644,579.14508526999248,139.61786442909073
20,366,02717,SUB-DISTRICT,Palkot,Rural,73,0,0,16495,80859,40215,40644,579.14508526999248,139.61786442909073
20,366,02717,SUB-DISTRICT,Palkot,Urban,0,0,0,0,0,0,0,0,0
20,367,00000,DISTRICT,Simdega,Total,449,1,1,118288,599578,300309,299269,3774.0003039451449,158.87068142873019
20,367,00000,DISTRICT,Simdega,Rural,449,1,0,110036,556634,278425,278209,3738.0003039451449,148.91224043307852
20,367,00000,DISTRICT,Simdega,Urban,0,0,1,8252,42944,21884,21060,36,1192.8888888888889
20,367,02718,SUB-DISTRICT,Simdega,Total,61,0,1,22177,115075,57977,57098,545.6541517392069,210.89365788423362
20,367,02718,SUB-DISTRICT,Simdega,Rural,61,0,0,13925,72131,36093,36038,509.6541517392069,141.52930914788243
20,367,02718,SUB-DISTRICT,Simdega,Urban,0,0,1,8252,42944,21884,21060,36,1192.8888888888889
20,367,02719,SUB-DISTRICT,"Pakar Tanr",Total,31,0,0,7357,37507,19065,18442,226.70695276411834,165.44265424018508
20,367,02719,SUB-DISTRICT,"Pakar Tanr",Rural,31,0,0,7357,37507,19065,18442,226.70695276411834,165.44265424018508
20,367,02719,SUB-DISTRICT,"Pakar Tanr",Urban,0,0,0,0,0,0,0,0,0
20,367,02720,SUB-DISTRICT,Kurdeg,Total,25,0,0,9847,47984,23881,24103,274.71144207323619,174.67055481150214
20,367,02720,SUB-DISTRICT,Kurdeg,Rural,25,0,0,9847,47984,23881,24103,274.71144207323619,174.67055481150214
20,367,02720,SUB-DISTRICT,Kurdeg,Urban,0,0,0,0,0,0,0,0,0
20,367,02721,SUB-DISTRICT,Kersai,Total,20,1,0,7580,39218,19582,19636,252.89027321790957,155.07911593818707
20,367,02721,SUB-DISTRICT,Kersai,Rural,20,1,0,7580,39218,19582,19636,252.89027321790957,155.07911593818707
20,367,02721,SUB-DISTRICT,Kersai,Urban,0,0,0,0,0,0,0,0,0
20,367,02722,SUB-DISTRICT,Bolba,Total,26,0,0,6182,30786,15223,15563,292.95127405536027,105.08914869638777
20,367,02722,SUB-DISTRICT,Bolba,Rural,26,0,0,6182,30786,15223,15563,292.95127405536027,105.08914869638777
20,367,02722,SUB-DISTRICT,Bolba,Urban,0,0,0,0,0,0,0,0,0
20,367,02723,SUB-DISTRICT,Thethaitangar,Total,61,0,0,17433,87458,43710,43748,611.22176693522169,143.08718165998977
20,367,02723,SUB-DISTRICT,Thethaitangar,Rural,61,0,0,17433,87458,43710,43748,611.22176693522169,143.08718165998977
20,367,02723,SUB-DISTRICT,Thethaitangar,Urban,0,0,0,0,0,0,0,0,0
20,367,02724,SUB-DISTRICT,Kolebira,Total,53,0,0,14106,71283,35993,35290,438.99486026839543,162.37775530314536
20,367,02724,SUB-DISTRICT,Kolebira,Rural,53,0,0,14106,71283,35993,35290,438.99486026839543,162.37775530314536
20,367,02724,SUB-DISTRICT,Kolebira,Urban,0,0,0,0,0,0,0,0,0
20,367,02725,SUB-DISTRICT,Jaldega,Total,60,0,0,12389,64286,32167,32119,339.66481635204468,189.26305258938257
20,367,02725,SUB-DISTRICT,Jaldega,Rural,60,0,0,12389,64286,32167,32119,339.66481635204468,189.26305258938257
20,367,02725,SUB-DISTRICT,Jaldega,Urban,0,0,0,0,0,0,0,0,0
20,367,02726,SUB-DISTRICT,Bansjor,Total,19,0,0,4981,25519,12856,12663,257.53351811746859,99.09001432722259
20,367,02726,SUB-DISTRICT,Bansjor,Rural,19,0,0,4981,25519,12856,12663,257.53351811746859,99.09001432722259
20,367,02726,SUB-DISTRICT,Bansjor,Urban,0,0,0,0,0,0,0,0,0
20,367,02727,SUB-DISTRICT,Bano,Total,93,0,0,16236,80462,39855,40607,533.67124842218357,150.7707230582283
20,367,02727,SUB-DISTRICT,Bano,Rural,93,0,0,16236,80462,39855,40607,533.67124842218357,150.7707230582283
20,367,02727,SUB-DISTRICT,Bano,Urban,0,0,0,0,0,0,0,0,0
20,368,00000,DISTRICT,"Pashchimi Singhbhum",Total,1642,31,11,302046,1502338,749385,752953,7223.9966367037978,207.96493624691033
20,368,00000,DISTRICT,"Pashchimi Singhbhum",Rural,1642,31,0,257294,1284304,637657,646647,7110.0766367037977,180.63152700353987
20,368,00000,DISTRICT,"Pashchimi Singhbhum",Urban,0,0,11,44752,218034,111728,106306,113.92,1913.9220505617977
20,368,02728,SUB-DISTRICT,Sonua,Total,100,7,0,16408,77697,38612,39085,201.8962125206551,384.83634254432172
20,368,02728,SUB-DISTRICT,Sonua,Rural,100,7,0,16408,77697,38612,39085,201.8962125206551,384.83634254432172
20,368,02728,SUB-DISTRICT,Sonua,Urban,0,0,0,0,0,0,0,0,0
20,368,02729,SUB-DISTRICT,Gudri,Total,88,0,0,7245,38282,19445,18837,611.85673663295586,62.566933904602614
20,368,02729,SUB-DISTRICT,Gudri,Rural,88,0,0,7245,38282,19445,18837,611.85673663295586,62.566933904602614
20,368,02729,SUB-DISTRICT,Gudri,Urban,0,0,0,0,0,0,0,0,0
20,368,02730,SUB-DISTRICT,Bandgaon,Total,214,2,0,17017,87072,43497,43575,487.85094689260387,178.48074407687506
20,368,02730,SUB-DISTRICT,Bandgaon,Rural,214,2,0,17017,87072,43497,43575,487.85094689260387,178.48074407687506
20,368,02730,SUB-DISTRICT,Bandgaon,Urban,0,0,0,0,0,0,0,0,0
20,368,02731,SUB-DISTRICT,Chakradharpur,Total,171,10,1,41410,197953,99085,98868,394.88294860543493,501.29538563032168
20,368,02731,SUB-DISTRICT,Chakradharpur,Rural,171,10,0,29938,141422,70153,71269,381.01294860543493,371.17373705441224
20,368,02731,SUB-DISTRICT,Chakradharpur,Urban,0,0,1,11472,56531,28932,27599,13.87,4075.7750540735401
20,368,02732,SUB-DISTRICT,Khuntpani,Total,115,1,0,15891,83047,41079,41968,415.87940705921085,199.69009907763041
20,368,02732,SUB-DISTRICT,Khuntpani,Rural,115,1,0,15891,83047,41079,41968,415.87940705921085,199.69009907763041
20,368,02732,SUB-DISTRICT,Khuntpani,Urban,0,0,0,0,0,0,0,0,0
20,368,02733,SUB-DISTRICT,Goilkera,Total,106,5,0,15072,74019,37167,36852,534.2778340077532,138.54027865008877
20,368,02733,SUB-DISTRICT,Goilkera,Rural,106,5,0,15072,74019,37167,36852,534.2778340077532,138.54027865008877
20,368,02733,SUB-DISTRICT,Goilkera,Urban,0,0,0,0,0,0,0,0,0
20,368,02734,SUB-DISTRICT,Anandpur,Total,88,0,0,8371,44406,22158,22248,308.06228137891657,144.14617654986662
20,368,02734,SUB-DISTRICT,Anandpur,Rural,88,0,0,8371,44406,22158,22248,308.06228137891657,144.14617654986662
20,368,02734,SUB-DISTRICT,Anandpur,Urban,0,0,0,0,0,0,0,0,0
20,368,02735,SUB-DISTRICT,Manoharpur,Total,99,0,1,18260,90142,45471,44671,968.09041799558463,93.11320339957247
20,368,02735,SUB-DISTRICT,Manoharpur,Rural,99,0,0,15765,77689,39183,38506,957.19041799558465,81.163578886096161
20,368,02735,SUB-DISTRICT,Manoharpur,Urban,0,0,1,2495,12453,6288,6165,10.9,1142.4770642201834
20,368,02736,SUB-DISTRICT,Noamundi,Total,62,1,5,23841,113333,57246,56087,612.67707304138719,184.97999188610768
20,368,02736,SUB-DISTRICT,Noamundi,Rural,62,1,0,12163,58832,29573,29259,559.79707304138719,105.09522616894856
20,368,02736,SUB-DISTRICT,Noamundi,Urban,0,0,5,11678,54501,27673,26828,52.88,1030.6543116490166
20,368,02737,SUB-DISTRICT,Tonto,Total,73,0,0,12129,59918,29794,30124,643.24758426191954,93.149203302102734
20,368,02737,SUB-DISTRICT,Tonto,Rural,73,0,0,12129,59918,29794,30124,643.24758426191954,93.149203302102734
20,368,02737,SUB-DISTRICT,Tonto,Urban,0,0,0,0,0,0,0,0,0
20,368,02738,SUB-DISTRICT,"Hat Gamharia",Total,54,0,0,13503,67226,33414,33812,296.41142757815663,226.79962290682639
20,368,02738,SUB-DISTRICT,"Hat Gamharia",Rural,54,0,0,13503,67226,33414,33812,296.41142757815663,226.79962290682639
20,368,02738,SUB-DISTRICT,"Hat Gamharia",Urban,0,0,0,0,0,0,0,0,0
20,368,02739,SUB-DISTRICT,Chaibasa,Total,74,1,1,30783,155954,78600,77354,210.33840872387952,741.44328154886671
20,368,02739,SUB-DISTRICT,Chaibasa,Rural,74,1,0,17032,86389,42327,44062,201.13840872387954,429.50026575279219
20,368,02739,SUB-DISTRICT,Chaibasa,Urban,0,0,1,13751,69565,36273,33292,9.1999999999999993,7561.4130434782619
20,368,02740,SUB-DISTRICT,Tantnagar,Total,76,0,0,12374,63910,31480,32430,204.07685360635881,313.16633351901419
20,368,02740,SUB-DISTRICT,Tantnagar,Rural,76,0,0,12374,63910,31480,32430,204.07685360635881,313.16633351901419
20,368,02740,SUB-DISTRICT,Tantnagar,Urban,0,0,0,0,0,0,0,0,0
20,368,02741,SUB-DISTRICT,Manjhari,Total,64,0,0,13574,68450,33634,34816,319.73390319001652,214.08427231853625
20,368,02741,SUB-DISTRICT,Manjhari,Rural,64,0,0,13574,68450,33634,34816,319.73390319001652,214.08427231853625
20,368,02741,SUB-DISTRICT,Manjhari,Urban,0,0,0,0,0,0,0,0,0
20,368,02742,SUB-DISTRICT,Jhinkpani,Total,27,0,1,10910,53792,26320,27472,124.10962979205213,433.4232572454647
20,368,02742,SUB-DISTRICT,Jhinkpani,Rural,27,0,0,8058,40724,19858,20866,107.00962979205212,380.56388083144901
20,368,02742,SUB-DISTRICT,Jhinkpani,Urban,0,0,1,2852,13068,6462,6606,17.100000000000001,764.21052631578937
20,368,02743,SUB-DISTRICT,Jagannathpur,Total,83,4,2,20187,99169,49260,49909,312.08089137971342,317.76697240761087
20,368,02743,SUB-DISTRICT,Jagannathpur,Rural,83,4,0,17683,87253,43160,44093,302.11089137971339,288.81116996981922
20,368,02743,SUB-DISTRICT,Jagannathpur,Urban,0,0,2,2504,11916,6100,5816,9.9700000000000006,1195.1855566700099
20,368,02744,SUB-DISTRICT,Kumardungi,Total,60,0,0,11057,55352,27253,28099,294.01272238388253,188.26396201906104
20,368,02744,SUB-DISTRICT,Kumardungi,Rural,60,0,0,11057,55352,27253,28099,294.01272238388253,188.26396201906104
20,368,02744,SUB-DISTRICT,Kumardungi,Urban,0,0,0,0,0,0,0,0,0
20,368,02745,SUB-DISTRICT,Majhgaon,Total,88,0,0,14014,72616,35870,36746,284.51135765331628,255.23058411075556
20,368,02745,SUB-DISTRICT,Majhgaon,Rural,88,0,0,14014,72616,35870,36746,284.51135765331628,255.23058411075556
20,368,02745,SUB-DISTRICT,Majhgaon,Urban,0,0,0,0,0,0,0,0,0
20,369,00000,DISTRICT,Saraikela-Kharsawan,Total,1146,38,7,221232,1065056,544411,520645,2657.0037633799684,400.84851014480489
20,369,00000,DISTRICT,Saraikela-Kharsawan,Rural,1146,38,0,167591,806310,408848,397462,2587.7537633799684,311.58683310998123
20,369,00000,DISTRICT,Saraikela-Kharsawan,Urban,0,0,7,53641,258746,135563,123183,69.25,3736.4043321299637
20,369,02746,SUB-DISTRICT,Kuchai,Total,99,1,0,13405,64320,32443,31877,380.93076438314262,168.84958111523522
20,369,02746,SUB-DISTRICT,Kuchai,Rural,99,1,0,13405,64320,32443,31877,380.93076438314262,168.84958111523522
20,369,02746,SUB-DISTRICT,Kuchai,Urban,0,0,0,0,0,0,0,0,0
20,369,02747,SUB-DISTRICT,Kharsawan,Total,128,6,0,17664,88642,45001,43641,239.19149945660865,370.59009288112435
20,369,02747,SUB-DISTRICT,Kharsawan,Rural,128,6,0,17664,88642,45001,43641,239.19149945660865,370.59009288112435
20,369,02747,SUB-DISTRICT,Kharsawan,Urban,0,0,0,0,0,0,0,0,0
20,369,02748,SUB-DISTRICT,Chandil,Total,104,0,2,32088,157949,81000,76949,371.56455068616572,425.09168247701956
20,369,02748,SUB-DISTRICT,Chandil,Rural,104,0,0,23430,109854,56163,53691,363.71455068616569,302.03355843959207
20,369,02748,SUB-DISTRICT,Chandil,Urban,0,0,2,8658,48095,24837,23258,7.85,6126.751592356688
20,369,02749,SUB-DISTRICT,Ichagarh,Total,107,3,0,18673,83099,42391,40708,267.21745374501268,310.97893807227013
20,369,02749,SUB-DISTRICT,Ichagarh,Rural,107,3,0,18673,83099,42391,40708,267.21745374501268,310.97893807227013
20,369,02749,SUB-DISTRICT,Ichagarh,Urban,0,0,0,0,0,0,0,0,0
20,369,02750,SUB-DISTRICT,Kukru,Total,45,1,0,11784,52976,27069,25907,153.46260779115343,345.20461213649384
